Giorni Dopo Semina;Settimana;N;P2O5;K2O;MgO;CaO;B Grammi/Ha;Rapporto N:K N/(K2O/3.36);Rapporto Ca:Mg (1:0.5-0.25) (CaO/1.39)/MgO;Rapporto K:Ca (0.35-1:1) (CaO/1.19)/K2O
19;3;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
20;3;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
21;3;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
22;4;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
23;4;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
24;4;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
25;4;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
26;4;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
27;4;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
28;4;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
29;5;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
30;5;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
31;5;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
32;5;3,9490;0,4327;5,6980;1,0971;3,3922;12,2222;2,3304;0,4500;0,5000
33;5;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
34;5;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
35;5;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
36;6;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
37;6;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
38;6;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
39;6;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
40;6;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
41;6;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
42;6;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
43;7;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
44;7;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
45;7;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
46;7;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
47;7;3,9490;0,4327;5,6980;1,0971;3,3922;17,3149;2,3304;0,4500;0,5000
48;7;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
49;7;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
50;8;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
51;8;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
52;8;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
53;8;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
54;8;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
55;8;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
56;8;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
57;9;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
58;9;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
59;9;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
60;9;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
61;9;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
62;9;3,9490;0,4327;5,6980;1,0971;3,3922;23,4260;2,3304;0,4500;0,5000
63;9;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
64;10;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
65;10;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
66;10;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
67;10;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
68;10;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
69;10;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
70;10;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
71;11;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
72;11;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
73;11;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
74;11;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
75;11;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
76;11;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
77;11;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
78;12;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
79;12;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
80;12;3,9490;0,4327;5,6980;1,0971;3,3922;29,5372;2,3304;0,4500;0,5000
81;12;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
82;12;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
83;12;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
84;12;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
85;13;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
86;13;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
87;13;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
88;13;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
89;13;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
90;13;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
91;13;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
92;14;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
93;14;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
94;14;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
95;14;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
96;14;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
97;14;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
98;14;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
99;15;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
100;15;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
101;15;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
102;15;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
103;15;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
104;15;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
105;15;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
106;16;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
107;16;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
108;16;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
109;16;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
110;16;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
111;16;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
112;16;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
113;17;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
114;17;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
115;17;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
116;17;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
117;17;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
118;17;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
119;17;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
120;18;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
121;18;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
122;18;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
123;18;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
124;18;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
125;18;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
126;18;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
127;19;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
128;19;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
129;19;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
130;19;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
131;19;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
132;19;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
133;19;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
134;20;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
135;20;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
136;20;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
137;20;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
138;20;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
139;20;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
140;20;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
141;21;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
142;21;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
143;21;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
144;21;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
145;21;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
146;21;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
147;21;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
148;22;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
149;22;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
150;22;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
151;22;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
152;22;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
153;22;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
154;22;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
155;23;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
156;23;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
157;23;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
158;23;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
159;23;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
160;23;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
161;23;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
162;24;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
163;24;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
164;24;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
165;24;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
166;24;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
167;24;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
168;24;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
169;25;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
170;25;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
171;25;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
172;25;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
173;25;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
174;25;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
175;25;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
176;26;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
177;26;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
178;26;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
179;26;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
180;26;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
181;26;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
182;26;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
183;27;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
184;27;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
185;27;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
186;27;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
187;27;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
188;27;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
189;27;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
190;28;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
191;28;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
192;28;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
193;28;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
194;28;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
195;28;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
196;28;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
197;29;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
198;29;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
199;29;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
200;29;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
201;29;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
202;29;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
203;29;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
204;30;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
205;30;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
206;30;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
207;30;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
208;30;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
209;30;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
210;30;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
211;31;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
212;31;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
213;31;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
214;31;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
215;31;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
216;31;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
217;31;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
218;32;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
219;32;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
220;32;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
221;32;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
222;32;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
223;32;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
224;32;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
225;33;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
226;33;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
227;33;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
228;33;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
229;33;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
230;33;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
231;33;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
232;34;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
233;34;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
234;34;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
235;34;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
236;34;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
237;34;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
238;34;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
239;35;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
240;35;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
241;35;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
242;35;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
243;35;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
244;35;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
245;35;3,9490;0,4327;5,6980;1,0971;3,3922;35,6483;2,3304;0,4500;0,5000
