Giorni Dopo Semina;Settimana;N;P2O5;K2O;MgO;CaO;B Grammi/Ha;Rapporto N:K N/(K2O/3.36);Rapporto Ca:Mg (1:0.5-0.25) (CaO/1.39)/MgO;Rapporto K:Ca (0.35-1:1) (CaO/1.19)/K2O
39;6;4,1849;1,4671;5,8632;1,0035;3,4905;17,3149;2,4000;0,4000;0,5000
40;6;4,1849;1,4671;5,8632;1,0035;3,4905;17,3149;2,4000;0,4000;0,5000
41;6;4,1849;1,4671;5,8632;1,0035;3,4905;17,3149;2,4000;0,4000;0,5000
42;6;4,1849;1,4671;5,8632;1,0035;3,4905;17,3149;2,4000;0,4000;0,5000
43;7;4,1849;1,4671;5,8632;1,0035;3,4905;17,3149;2,4000;0,4000;0,5000
44;7;4,1849;1,4671;5,8632;1,0035;3,4905;17,3149;2,4000;0,4000;0,5000
45;7;4,1849;1,4671;5,8632;1,0035;3,4905;17,3149;2,4000;0,4000;0,5000
46;7;4,1849;1,4671;5,8632;1,0035;3,4905;17,3149;2,4000;0,4000;0,5000
47;7;4,1849;1,4671;5,8632;1,0035;3,4905;17,3149;2,4000;0,4000;0,5000
48;7;5,5798;1,9562;7,8176;1,3380;4,6541;23,4260;2,4000;0,4000;0,5000
49;7;5,5798;1,9562;7,8176;1,3380;4,6541;23,4260;2,4000;0,4000;0,5000
50;8;5,5798;1,9562;7,8176;1,3380;4,6541;23,4260;2,4000;0,4000;0,5000
51;8;5,5798;1,9562;7,8176;1,3380;4,6541;23,4260;2,4000;0,4000;0,5000
52;8;5,5798;1,9562;7,8176;1,3380;4,6541;23,4260;2,4000;0,4000;0,5000
53;8;5,5798;1,9562;7,8176;1,3380;4,6541;23,4260;2,4000;0,4000;0,5000
54;8;5,5798;1,9562;7,8176;1,3380;4,6541;23,4260;2,4000;0,4000;0,5000
55;8;5,5798;1,9562;7,8176;1,3380;4,6541;23,4260;2,4000;0,4000;0,5000
56;8;5,5798;1,9562;7,8176;1,3380;4,6541;23,4260;2,4000;0,4000;0,5000
57;9;5,3473;1,9562;7,8176;1,3380;4,6541;23,4260;2,3000;0,4000;0,5000
58;9;5,3473;1,9562;7,8176;1,3380;4,6541;23,4260;2,3000;0,4000;0,5000
59;9;5,3473;1,9562;7,8176;1,3380;4,6541;23,4260;2,3000;0,4000;0,5000
60;9;5,3473;1,9562;7,8176;1,3380;4,6541;23,4260;2,3000;0,4000;0,5000
61;9;6,8327;2,6082;9,9892;1,7097;5,9468;23,4260;2,3000;0,4000;0,5000
62;9;6,8327;2,6082;9,9892;1,7097;5,9468;23,4260;2,3000;0,4000;0,5000
63;9;8,5409;3,2603;12,4865;2,1371;7,4336;29,5372;2,3000;0,4000;0,5000
64;10;8,5409;3,2603;12,4865;2,1371;7,4336;29,5372;2,3000;0,4000;0,5000
65;10;8,5409;3,2603;12,4865;2,1371;7,4336;29,5372;2,3000;0,4000;0,5000
66;10;8,5409;3,2603;12,4865;2,1371;7,4336;29,5372;2,3000;0,4000;0,5000
67;10;8,5409;3,2603;12,4865;2,1371;7,4336;29,5372;2,3000;0,4000;0,5000
68;10;8,5409;3,2603;12,4865;2,1371;7,4336;29,5372;2,3000;0,4000;0,5000
69;10;8,5409;3,2603;12,4865;2,1371;7,4336;29,5372;2,3000;0,4000;0,5000
70;10;8,5409;3,2603;12,4865;2,1371;7,4336;29,5372;2,3000;0,4000;0,5000
71;11;7,4269;3,2603;12,4865;2,1371;7,4336;29,5372;2,0000;0,4000;0,5000
72;11;7,4269;3,2603;12,4865;2,1371;7,4336;29,5372;2,0000;0,4000;0,5000
73;11;7,4269;3,2603;12,4865;2,1371;7,4336;29,5372;2,0000;0,4000;0,5000
74;11;7,4269;3,2603;12,4865;2,1371;7,4336;29,5372;2,0000;0,4000;0,5000
75;11;7,4269;3,2603;12,4865;2,1371;7,4336;29,5372;2,0000;0,4000;0,5000
76;11;7,4269;3,2603;12,4865;2,1371;7,4336;29,5372;2,0000;0,4000;0,5000
77;11;7,4269;3,2603;12,4865;2,1371;7,4336;29,5372;2,0000;0,4000;0,5000
78;12;6,6842;3,2603;12,4865;2,1371;7,4336;29,5372;1,8000;0,4000;0,5000
79;12;6,6842;3,2603;12,4865;2,1371;7,4336;29,5372;1,8000;0,4000;0,5000
80;12;6,6842;3,2603;12,4865;2,1371;7,4336;29,5372;1,8000;0,4000;0,5000
81;12;6,6842;3,2603;12,4865;2,1371;7,4336;35,6483;1,8000;0,4000;0,5000
82;12;6,6842;3,2603;12,4865;2,1371;7,4336;35,6483;1,8000;0,4000;0,5000
83;12;6,6842;3,2603;12,4865;2,1371;7,4336;35,6483;1,8000;0,4000;0,5000
84;12;6,6842;3,2603;12,4865;2,1371;7,4336;35,6483;1,8000;0,4000;0,5000
85;13;6,3128;3,2603;12,4865;2,1371;7,4336;35,6483;1,7000;0,4000;0,5000
86;13;6,3128;3,2603;12,4865;2,1371;7,4336;35,6483;1,7000;0,4000;0,5000
87;13;6,3128;3,2603;12,4865;2,1371;7,4336;35,6483;1,7000;0,4000;0,5000
88;13;6,3128;3,2603;12,4865;2,1371;7,4336;35,6483;1,7000;0,4000;0,5000
89;13;6,3128;3,2603;12,4865;2,1371;7,4336;35,6483;1,7000;0,4000;0,5000
90;13;6,3128;3,2603;12,4865;2,1371;7,4336;35,6483;1,7000;0,4000;0,5000
91;13;6,3128;3,2603;12,4865;2,1371;7,4336;35,6483;1,7000;0,4000;0,5000
